date,contract,close,volume
2023-04-18,202304,15890.0,90958
2023-04-18,202305,15871.0,35258
2023-04-18,202306,15806.0,276
2023-04-18,202309,15306.0,27
2023-04-18,202312,15236.0,25
2023-04-18,202403,15170.0,10
2023-04-19,202304,15775.0,53512
2023-04-19,202305,15778.0,56290
2023-04-19,202306,15710.0,311
2023-04-19,202309,15240.0,24
2023-04-19,202312,15185.0,18
2023-04-19,202403,15135.0,22
2023-04-20,202305,15731.0,95145
2023-04-20,202306,15665.0,1020
2023-04-20,202307,15408.0,93
2023-04-20,202309,15201.0,17
2023-04-20,202312,15160.0,8
2023-04-20,202403,15093.0,29
2023-04-21,202305,15615.0,101724
2023-04-21,202306,15549.0,798
2023-04-21,202307,15295.0,69
2023-04-21,202309,15092.0,22
2023-04-21,202312,15030.0,24
2023-04-21,202403,14988.0,10
2023-04-24,202305,15623.0,74865
2023-04-24,202306,15553.0,776
2023-04-24,202307,15301.0,44
2023-04-24,202309,15120.0,36
2023-04-24,202312,15066.0,2
2023-04-24,202403,15024.0,4
2023-04-25,202305,15388.0,117880
2023-04-25,202306,15322.0,996
2023-04-25,202307,15076.0,102
2023-04-25,202309,14917.0,90
2023-04-25,202312,14857.0,37
2023-04-25,202403,14800.0,39
2023-04-26,202305,15375.0,96433
2023-04-26,202306,15311.0,657
2023-04-26,202307,15079.0,30
2023-04-26,202309,14915.0,48
2023-04-26,202312,14857.0,8
2023-04-26,202403,14814.0,10
2023-04-27,202305,15427.0,85853
2023-04-27,202306,15362.0,750
2023-04-27,202307,15066.0,64
2023-04-27,202309,14920.0,149
2023-04-27,202312,14861.0,17
2023-04-27,202403,14838.0,13
2023-04-28,202305,15573.0,84556
2023-04-28,202306,15510.0,675
2023-04-28,202307,15234.0,62
